row_key	record_type	payload_file	nct_id	outcome_measure_index	outcome_measure_title	group_id	group_title	n_classes_in_om	class_index	class_title	category_index	category_title	category_count	denom_units	reported_denominator_participants	class_category_sum	contributing_classes_category_sum	residual_denominator_minus_sum	producer_cells_CRPRSDPD	producer_evaluable_n	producer_dropped_participants	producer_overwrite_scope	producer_conflicting	corrected_reading	recoverability	note
R069	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>	2	Stable Disease	5	Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9		none	False		RECOVERABLE	kept
R069	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>	3	Progressive Disease	2	Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9		none	False		RECOVERABLE	kept
R069	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>	4	Not Evaluable	5	Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R070	CLASS	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>				Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16	11	none	False	Complete Response (CR)=1; Very Good Partial Response (VGPR)=4; Partial Response (PR)=11; Minimal Response (MR)=3; Stable Disease (SD)=3; Progressive Disease (PD)=1; Not Evaluable (NE)=4	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	0	Complete Response (CR)	1	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	kept
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	1	Very Good Partial Response (VGPR)	4	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	2	Partial Response (PR)	11	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	kept
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	3	Minimal Response (MR)	3	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	4	Stable Disease (SD)	3	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	kept
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	5	Progressive Disease (PD)	1	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	kept
R070	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG000	Arm A (Melflufen+Dexamethasone+Daratumumab)	1	0	<untitled>	6	Not Evaluable (NE)	4	Participants	27	27	27	0	CR=1;PR=11;SD=3;PD=1	16		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R071	CLASS	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>				Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15	12	none	False	Complete Response (CR)=0; Very Good Partial Response (VGPR)=3; Partial Response (PR)=5; Minimal Response (MR)=5; Stable Disease (SD)=5; Progressive Disease (PD)=5; Not Evaluable (NE)=4	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	0	Complete Response (CR)	0	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	kept
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	1	Very Good Partial Response (VGPR)	3	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	2	Partial Response (PR)	5	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	kept
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	3	Minimal Response (MR)	5	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	4	Stable Disease (SD)	5	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	kept
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	5	Progressive Disease (PD)	5	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	kept
R071	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04649060	3	Best Response	OG001	Arm B (Daratumumab)	1	0	<untitled>	6	Not Evaluable (NE)	4	Participants	27	27	27	0	CR=0;PR=5;SD=5;PD=5	15		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R072	CLASS	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>				Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19	7	none	False	CR=0; PR=1; SD=7; PD=11; UE=0; Non-CR/Non-PD=1; Not Done=6	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	0	CR	0	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	kept
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	1	PR	1	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	kept
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	2	SD	7	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	kept
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	3	PD	11	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	kept
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	4	UE	0	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	5	Non-CR/Non-PD	1	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R072	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG000	Cohort 1 - Locally Recurrent/Metastatic - Primary Resistance	1	0	<untitled>	6	Not Done	6	Participants	26	26	26	0	CR=0;PR=1;SD=7;PD=11	19		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R073	CLASS	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>				Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10	5	none	False	CR=0; PR=1; SD=4; PD=5; UE=1; Non-CR/Non-PD=0; Not Done=4	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	0	CR	0	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	kept
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	1	PR	1	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	kept
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	2	SD	4	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	kept
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	3	PD	5	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	kept
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	4	UE	1	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	5	Non-CR/Non-PD	0	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R073	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG001	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	1	0	<untitled>	6	Not Done	4	Participants	15	15	15	0	CR=0;PR=1;SD=4;PD=5	10		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R074	CLASS	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>				Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14	1	none	False	CR=3; PR=4; SD=6; PD=1; UE=0; Non-CR/Non-PD=0; Not Done=1	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	0	CR	3	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	kept
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	1	PR	4	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	kept
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	2	SD	6	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	kept
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	3	PD	1	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	kept
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	4	UE	0	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	5	Non-CR/Non-PD	0	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R074	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04068181	3	BOR Per Modified RECIST v1.1	OG003	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	1	0	<untitled>	6	Not Done	1	Participants	15	15	15	0	CR=3;PR=4;SD=6;PD=1	14		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R075	CLASS	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>				Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2	2	within_class	False	Complete remission (CR)=0; CR with partial hematological recovery (CRh)=0; CR with incomplete hematological recovery (CRi)=0; Partial remission (PR)=0; Morphologic leukemia-free state (MLFS)=0; Stable disease (SD)=1; Progressive disease (PD)=1; Not applicable (NA)=2; Not Evaluable (NE)=0	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	0	Complete remission (CR)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	1	CR with partial hematological recovery (CRh)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	2	CR with incomplete hematological recovery (CRi)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	3	Partial remission (PR)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	4	Morphologic leukemia-free state (MLFS)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	5	Stable disease (SD)	1	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	6	Progressive disease (PD)	1	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	kept
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	7	Not applicable (NA)	2	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R075	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG000	Milademetan (90 mg/Day)	1	0	<untitled>	8	Not Evaluable (NE)	0	Participants	4	4	4	0	CR=0;PR=0;SD=1;PD=1	2		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R076	CLASS	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>				Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1	4	within_class	False	Complete remission (CR)=0; CR with partial hematological recovery (CRh)=0; CR with incomplete hematological recovery (CRi)=0; Partial remission (PR)=0; Morphologic leukemia-free state (MLFS)=1; Stable disease (SD)=0; Progressive disease (PD)=1; Not applicable (NA)=3; Not Evaluable (NE)=0	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	0	Complete remission (CR)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	1	CR with partial hematological recovery (CRh)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	2	CR with incomplete hematological recovery (CRi)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	3	Partial remission (PR)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	4	Morphologic leukemia-free state (MLFS)	1	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	5	Stable disease (SD)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	6	Progressive disease (PD)	1	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	kept
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	7	Not applicable (NA)	3	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R076	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03671564	7	Number of Participants With Best Response Following Administration of Milademetan in Participants With Relapsed or Refractory Acute Myeloid Leukemia	OG001	Milademetan (120 mg/Day)	1	0	<untitled>	8	Not Evaluable (NE)	0	Participants	5	5	5	0	CR=0;PR=0;SD=0;PD=1	1		within_class	False		RECOVERABLE	DROPPED_BY_PRODUCER
R077	CLASS	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>				Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26	1	none	False	Complete Response=1; Partial Response=8; Stable Disease=10; Progressive Disease=7; Not Evaluable=1	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R077	CATEGORY	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>	0	Complete Response	1	Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26		none	False		RECOVERABLE	kept
R077	CATEGORY	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>	1	Partial Response	8	Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26		none	False		RECOVERABLE	kept
R077	CATEGORY	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>	2	Stable Disease	10	Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26		none	False		RECOVERABLE	kept
R077	CATEGORY	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>	3	Progressive Disease	7	Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26		none	False		RECOVERABLE	kept
R077	CATEGORY	ctg_results_bor_2022_2026.txt	NCT05323656	5	Overall Response Rate (ORR)	OG000	Setanaxib 1600 mg and Pembrolizumab 200 mg	1	0	<untitled>	4	Not Evaluable	1	Participants	27	27	27	0	CR=1;PR=8;SD=10;PD=7	26		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
