integration_row_key	contradiction_code	a_state	a_unresolved_reason_codes	c_arm_link_state	c_control_status	c_contested_flag	b_join_state	b_usable_for_proportion	b_unresolved_states	resolution	source_pointer
NCT02829723|OM13|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG001]
NCT02829723|OM13|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG002]
NCT02829723|OM13|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG003]
NCT02829723|OM13|OG004	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG004]
NCT02829723|OM13|OG005	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG005]
NCT02829723|OM13|OG006	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG006]
NCT02829723|OM13|OG007	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG007]
NCT02829723|OM13|OG008	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG008]
NCT02829723|OM13|OG009	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG009]
NCT02829723|OM13|OG010	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG010]
NCT02829723|OM13|OG012	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG012]
NCT02829723|OM13|OG013	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG013]
NCT02829723|OM13|OG014	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG014]
NCT02829723|OM13|OG015	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG015]
NCT02829723|OM13|OG016	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG016]
NCT02829723|OM13|OG017	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG017]
NCT02829723|OM13|OG018	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG018]
NCT02829723|OM13|OG019	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG019]
NCT02829723|OM13|OG020	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG020]
NCT02829723|OM13|OG021	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG021]
NCT02829723|OM13|OG022	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG022]
NCT02829723|OM13|OG023	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG023]
NCT02829723|OM13|OG024	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[13] :: groups[OG024]
NCT02829723|OM14|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG000]
NCT02829723|OM14|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG001]
NCT02829723|OM14|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG002]
NCT02829723|OM14|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG003]
NCT02829723|OM14|OG004	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG004]
NCT02829723|OM14|OG005	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG005]
NCT02829723|OM14|OG006	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG006]
NCT02829723|OM14|OG007	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG007]
NCT02829723|OM14|OG008	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02829723] :: outcomeMeasures[14] :: groups[OG008]
