integration_row_key	code	kind	axis_a	axis_c	axis_b	why_not_a_contradiction	a_state	a_unresolved_reason_codes	c_arm_link_state	c_comparator_role	b_join_state	b_semantic_duplication_status	b_distinction_basis	resolution	source_pointer
NCT02608268|OM7|OG019	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG019]
NCT02608268|OM7|OG019	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG019]
NCT02608268|OM7|OG020	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG020]
NCT02608268|OM7|OG020	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG020]
NCT02608268|OM7|OG021	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG021]
NCT02608268|OM7|OG021	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG021]
NCT02608268|OM7|OG022	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG022]
NCT02608268|OM7|OG022	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG022]
NCT02608268|OM7|OG023	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG023]
NCT02608268|OM7|OG023	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG023]
NCT02608268|OM7|OG024	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG024]
NCT02608268|OM7|OG024	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG024]
NCT02608268|OM7|OG025	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG025]
NCT02608268|OM7|OG025	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG025]
NCT02608268|OM7|OG026	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG026]
NCT02608268|OM7|OG026	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG026]
NCT02608268|OM7|OG027	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG027]
NCT02608268|OM7|OG027	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG027]
NCT02608268|OM7|OG028	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG028]
NCT02608268|OM7|OG028	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_B_SET_SEMANTIC_CORRESPONDENCE_UNRESOLVED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG028]
NCT02608268|OM7|OG029	CROSS_COMPONENT_STATUS:A_NOT_REFUTED_WITH_C_ARM_PROPOSED	CROSS_COMPONENT_STATUS	denominator/category structure (component A2)	arm attribution and comparator role (component C2)	record identity, set semantics and observation usability (B/B2)	The two statements are about DIFFERENT axes of the same record and can both be true at once. A confirmed arm link says nothing about whether the denominator/category structure supports a proportion, and an unresolved set semantics says nothing about the denominator either.	NOT_REFUTED_BY_THIS_COMPONENT	NONE	PROPOSED	UNKNOWN_IN_THIS_CACHE	JOINED_UNIQUE	UNRESOLVED__SEMANTIC_CORRESPONDENCE_NOT_ESTABLISHED	INCLUDES_STRUCTURED_FIELD	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER__ROW_STAYS_BLOCKED	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02608268] :: outcomeMeasures[7] :: groups[OG029]
